,Producto1,Producto2,Correlacion
2930,precio_BAQ-FRU1-CAT1-40058:70129:70130:47263,precio_BAQ-FRU1-CAT100014-13454:24507:24508:16218,-0.19373244383209845
2931,precio_BAQ-FRU1-CAT1-40058:70129:70130:47263,precio_BAQ-FRU1-CAT104105-115016:262946:262947:142755,0.152769893706482
2932,precio_BAQ-FRU1-CAT1-40058:70129:70130:47263,precio_BAQ-FRU1-CAT104105-154:296447:296448:160938,-0.01352853933952003
2933,precio_BAQ-FRU1-CAT1-40058:70129:70130:47263,precio_BAQ-FRU1-CAT104105-208362:511397:511398:258799,-0.26370887717985025
2934,precio_BAQ-FRU1-CAT1-40058:70129:70130:47263,precio_BAQ-FRU1-CAT104105-305509:1018259:1018260:563293,0.25812208629065125
2935,precio_BAQ-FRU1-CAT1-40058:70129:70130:47263,precio_BAQ-FRU1-CAT104105-370:393813:393814:210159,-0.18400372276250063
2936,precio_BAQ-FRU1-CAT1-40058:70129:70130:47263,precio_BAQ-FRU1-CAT104105-44:643471:643472:327559,-0.1239465727484365
2937,precio_BAQ-FRU1-CAT1-40058:70129:70130:47263,precio_BAQ-FRU1-CAT104105-455075:1153677:1153676:630613,0.4429864464129855
2938,precio_BAQ-FRU1-CAT1-40058:70129:70130:47263,precio_BAQ-FRU1-CAT104105-455150:1153426:1153427:630219,-0.3196688359762119
2939,precio_BAQ-FRU1-CAT1-40058:70129:70130:47263,precio_BAQ-FRU1-CAT104105-52857:101263:101262:63782,-0.09116591791303026
2940,precio_BAQ-FRU1-CAT1-40058:70129:70130:47263,precio_BAQ-FRU1-CAT104105-52860:101265:101264:63788,0.24080236827017362
2941,precio_BAQ-FRU1-CAT1-40058:70129:70130:47263,precio_BAQ-FRU1-CAT104105-52864:101267:101266:63795,0.13558289098399423
2942,precio_BAQ-FRU1-CAT1-40058:70129:70130:47263,precio_BAQ-FRU1-CAT104105-54:569323:569324:286789,-0.28388150681932
2943,precio_BAQ-FRU1-CAT1-40058:70129:70130:47263,precio_BAQ-FRU1-CAT104105-60271:510131:510132:258690,-0.13844860864199304
2944,precio_BAQ-FRU1-CAT1-40058:70129:70130:47263,precio_BAQ-FRU1-CAT104105-73423:168376:168377:92108,0.07242769025030996
2945,precio_BAQ-FRU1-CAT1-40058:70129:70130:47263,precio_BAQ-FRU1-CAT104105-73435:169267:169268:92127,0.11419955204742949
2946,precio_BAQ-FRU1-CAT1-40058:70129:70130:47263,precio_BAQ-FRU1-CAT104107-16:261839:261840:142273,0.14437099038024742
2947,precio_BAQ-FRU1-CAT1-40058:70129:70130:47263,precio_BAQ-FRU1-CAT104107-30:244845:244846:134243,-0.03941436302413645
2948,precio_BAQ-FRU1-CAT1-40058:70129:70130:47263,precio_BAQ-FRU1-CAT104107-330:254488:254489:139111,0.3605019392001825
2949,precio_BAQ-FRU1-CAT1-40058:70129:70130:47263,precio_BAQ-FRU1-CAT104107-367:261835:261836:142264,0.02612615409675451
2950,precio_BAQ-FRU1-CAT1-40058:70129:70130:47263,precio_BAQ-FRU1-CAT104107-455147:1153424:1153423:630218,0.7559395568709902
2951,precio_BAQ-FRU1-CAT1-40058:70129:70130:47263,precio_BAQ-FRU1-CAT104107-455422:1153682:1153683:630618,-0.08513823149358132
2952,precio_BAQ-FRU1-CAT1-40058:70129:70130:47263,precio_BAQ-FRU1-CAT104107-456426:1155955:1155956:631850,-0.019381136496021037
2953,precio_BAQ-FRU1-CAT1-40058:70129:70130:47263,precio_BAQ-FRU1-CAT104107-72829:165644:165645:91387,0.22702498358434337
2954,precio_BAQ-FRU1-CAT1-40058:70129:70130:47263,precio_BAQ-FRU1-CAT104107-72832:165646:165647:91444,0.2351520373102389
2955,precio_BAQ-FRU1-CAT1-40058:70129:70130:47263,precio_BAQ-FRU1-CAT104107-77661:180253:180254:97944,0.06612187696801874
2956,precio_BAQ-FRU1-CAT1-40058:70129:70130:47263,precio_BAQ-FRU1-CAT104111-26:353573:353574:192764,-0.3567770870324852
2957,precio_BAQ-FRU1-CAT1-40058:70129:70130:47263,precio_BAQ-FRU1-CAT104111-26:360303:360304:196351,-0.21074359356432965
2958,precio_BAQ-FRU1-CAT1-40058:70129:70130:47263,precio_BAQ-FRU1-CAT104111-455604:1155694:1155695:631134,-0.5635315289612008
2959,precio_BAQ-FRU1-CAT1-40058:70129:70130:47263,precio_BAQ-FRU1-CAT104111-455605:1155679:1155680:631333,-0.689778993730756
2960,precio_BAQ-FRU1-CAT1-40058:70129:70130:47263,precio_BAQ-FRU1-CAT104111-60301:124347:124348:73260,-0.7954806023888957
2961,precio_BAQ-FRU1-CAT1-40058:70129:70130:47263,precio_BAQ-FRU1-CAT104111-64:1114193:1114194:608238,0.5850093157189059
2962,precio_BAQ-FRU1-CAT1-40058:70129:70130:47263,precio_BAQ-FRU1-CAT104111-64:551159:551160:277542,0.5848985211704255
2963,precio_BAQ-FRU1-CAT1-40058:70129:70130:47263,precio_BAQ-FRU1-CAT2-100:332:869:870,-0.14446345831981355
2964,precio_BAQ-FRU1-CAT1-40058:70129:70130:47263,precio_BAQ-FRU1-CAT2-115:274:653:654,0.4307848905702046
2965,precio_BAQ-FRU1-CAT1-40058:70129:70130:47263,precio_BAQ-FRU1-CAT2-13447:24489:24490:16202,-0.0904402392380084
2966,precio_BAQ-FRU1-CAT1-40058:70129:70130:47263,precio_BAQ-FRU1-CAT2-13447:24531:24532:16342,0.34603678907226043
2967,precio_BAQ-FRU1-CAT1-40058:70129:70130:47263,precio_BAQ-FRU1-CAT2-13451:24501:24502:16211,-0.35180031869392747
2968,precio_BAQ-FRU1-CAT1-40058:70129:70130:47263,precio_BAQ-FRU1-CAT2-13457:24513:24514:16224,-0.04365631084329472
2969,precio_BAQ-FRU1-CAT1-40058:70129:70130:47263,precio_BAQ-FRU1-CAT2-148:338:881:882,0.19329715456577373
2970,precio_BAQ-FRU1-CAT1-40058:70129:70130:47263,precio_BAQ-FRU1-CAT2-15260:26859:26860:18439,0.4007932743228117
2971,precio_BAQ-FRU1-CAT1-40058:70129:70130:47263,precio_BAQ-FRU1-CAT2-154:275:655:656,-0.3861483427718175
2972,precio_BAQ-FRU1-CAT1-40058:70129:70130:47263,precio_BAQ-FRU1-CAT2-158:309:765:766,0.19195860063107384
2973,precio_BAQ-FRU1-CAT1-40058:70129:70130:47263,precio_BAQ-FRU1-CAT2-21355:38262:38263:26107,-0.05139235484657097
2974,precio_BAQ-FRU1-CAT1-40058:70129:70130:47263,precio_BAQ-FRU1-CAT2-249:820:2091:2092,0.02912984075627718
2975,precio_BAQ-FRU1-CAT1-40058:70129:70130:47263,precio_BAQ-FRU1-CAT2-258:334:873:874,0.07421630860756409
2976,precio_BAQ-FRU1-CAT1-40058:70129:70130:47263,precio_BAQ-FRU1-CAT2-280:368:960:961,-0.2104858040463137
2977,precio_BAQ-FRU1-CAT1-40058:70129:70130:47263,precio_BAQ-FRU1-CAT2-281:370:964:965,-0.507478150700529
2978,precio_BAQ-FRU1-CAT1-40058:70129:70130:47263,precio_BAQ-FRU1-CAT2-31101:53541:53542:36878,-0.21345752545149352
2979,precio_BAQ-FRU1-CAT1-40058:70129:70130:47263,precio_BAQ-FRU1-CAT2-31:64:145:146,0.06884485761042948
2980,precio_BAQ-FRU1-CAT1-40058:70129:70130:47263,precio_BAQ-FRU1-CAT2-32:65:147:148,0.22994776134364006
2981,precio_BAQ-FRU1-CAT1-40058:70129:70130:47263,precio_BAQ-FRU1-CAT2-346:464:1180:1181,-0.1621018752551377
2982,precio_BAQ-FRU1-CAT1-40058:70129:70130:47263,precio_BAQ-FRU1-CAT2-36212:63209:63210:42875,-0.11447464235300184
2983,precio_BAQ-FRU1-CAT1-40058:70129:70130:47263,precio_BAQ-FRU1-CAT2-36215:63238:63239:42882,0.08601511888781387
2984,precio_BAQ-FRU1-CAT1-40058:70129:70130:47263,precio_BAQ-FRU1-CAT2-370:628:1616:1617,-0.1489526504720975
2985,precio_BAQ-FRU1-CAT1-40058:70129:70130:47263,precio_BAQ-FRU1-CAT2-389:625:1610:1611,-0.20025987982308124
2986,precio_BAQ-FRU1-CAT1-40058:70129:70130:47263,precio_BAQ-FRU1-CAT2-390:623:1606:1607,0.09035479699789713
2987,precio_BAQ-FRU1-CAT1-40058:70129:70130:47263,precio_BAQ-FRU1-CAT2-392:624:1608:1609,-0.05422142438468374
2988,precio_BAQ-FRU1-CAT1-40058:70129:70130:47263,precio_BAQ-FRU1-CAT2-394:621:1602:1603,-0.10528825032558158
2989,precio_BAQ-FRU1-CAT1-40058:70129:70130:47263,precio_BAQ-FRU1-CAT2-395:626:1612:1613,0.09422070420252122
2990,precio_BAQ-FRU1-CAT1-40058:70129:70130:47263,precio_BAQ-FRU1-CAT2-398:721:1871:1872,0.10673156442514746
2991,precio_BAQ-FRU1-CAT1-40058:70129:70130:47263,precio_BAQ-FRU1-CAT2-40061:70131:70132:47269,-0.12475093218428498
2992,precio_BAQ-FRU1-CAT1-40058:70129:70130:47263,precio_BAQ-FRU1-CAT2-45497:81653:81654:54005,0.26895574743999817
2993,precio_BAQ-FRU1-CAT1-40058:70129:70130:47263,precio_BAQ-FRU1-CAT2-46861:84984:84985:55848,-0.12405355254103552
2994,precio_BAQ-FRU1-CAT1-40058:70129:70130:47263,precio_BAQ-FRU1-CAT2-50:75:170:171,-0.3557710521748317
2995,precio_BAQ-FRU1-CAT1-40058:70129:70130:47263,precio_BAQ-FRU1-CAT2-51:76:173:174,0.3145921549845581
2996,precio_BAQ-FRU1-CAT1-40058:70129:70130:47263,precio_BAQ-FRU1-CAT2-53:79:179:180,0.32033753774872575
2997,precio_BAQ-FRU1-CAT1-40058:70129:70130:47263,precio_BAQ-FRU1-CAT2-543:722:1873:1874,0.19394879231840928
2998,precio_BAQ-FRU1-CAT1-40058:70129:70130:47263,precio_BAQ-FRU1-CAT2-54:85:191:192,-0.0477661104483538
2999,precio_BAQ-FRU1-CAT1-40058:70129:70130:47263,precio_BAQ-FRU1-CAT2-55:81:183:184,0.47701579569980035
3000,precio_BAQ-FRU1-CAT1-40058:70129:70130:47263,precio_BAQ-FRU1-CAT2-563:755:1942:1943,-0.028243892653642102
3001,precio_BAQ-FRU1-CAT1-40058:70129:70130:47263,precio_BAQ-FRU1-CAT2-5:77:175:176,0.32952504384633624
3002,precio_BAQ-FRU1-CAT1-40058:70129:70130:47263,precio_BAQ-FRU1-CAT2-86:331:867:868,-0.14503284547687864
3003,precio_BAQ-FRU1-CAT1-40058:70129:70130:47263,precio_BAQ-FRU1-CAT4-13460:24519:24520:16230,0.0341211962792507
3004,precio_BAQ-FRU1-CAT1-40058:70129:70130:47263,precio_BAQ-FRU1-CAT4-31098:53485:53486:36872,0.04904510014701294
3005,precio_BAQ-FRU1-CAT1-40058:70129:70130:47263,precio_BAQ-FRU1-CAT4-385:716:1861:1862,-0.23536253566594859
3006,precio_BAQ-FRU1-CAT1-40058:70129:70130:47263,precio_BAQ-FRU1-CAT4-454:724:1877:1878,-0.1037591444372515
3007,precio_BAQ-FRU1-CAT1-40058:70129:70130:47263,precio_BAQ-FRU1-CAT4-457:718:1865:1866,-0.3132664916020997
3008,precio_BAQ-FRU1-CAT1-40058:70129:70130:47263,precio_BAQ-FRU1-CAT4-460:725:1879:1880,-0.43280556505574
3009,precio_BAQ-FRU1-CAT1-40058:70129:70130:47263,precio_BAQ-FRU1-CAT4-566:750:1932:1933,-0.47492347665664963
3010,precio_BAQ-FRU1-CAT1-40058:70129:70130:47263,precio_BAQ-FRU1-CAT4-567:751:1934:1935,-0.13233023257604076
3011,precio_BAQ-FRU1-CAT1-40058:70129:70130:47263,precio_BAQ-FRU1-CAT5-464:619:1598:1599,0.08508626614293956
3012,precio_BAQ-FRU1-CAT1-40058:70129:70130:47263,precio_BAQ-FRU1-CAT6-15264:26867:26868:18446,0.3151571442364978
3013,precio_BAQ-FRU1-CAT1-40058:70129:70130:47263,precio_BAQ-FRU1-CAT6-234:304:750:770,0.06841310603368472
3014,precio_BAQ-FRU1-CAT1-40058:70129:70130:47263,precio_BAQ-FRU1-CAT6-26:59:135:136,0.023434410907804962
3015,precio_BAQ-FRU1-CAT1-40058:70129:70130:47263,precio_BAQ-FRU1-CAT6-283:371:966:967,-0.9134706776436109
3016,precio_BAQ-FRU1-CAT1-40058:70129:70130:47263,precio_BAQ-FRU1-CAT6-298:790:2017:2018,-0.6840280268595086
3017,precio_BAQ-FRU1-CAT1-40058:70129:70130:47263,precio_BAQ-FRU1-CAT6-43:73:164:863,0.052317469184481755
3018,precio_BAQ-FRU1-CAT1-40058:70129:70130:47263,precio_BAQ-FRU1-CAT6-46:61:139:140,-0.13307660646483838
3019,precio_BAQ-FRU1-CAT1-40058:70129:70130:47263,precio_BAQ-FRU1-CAT6-46:61:239:240,-0.003892311059394417
3020,precio_BAQ-FRU1-CAT1-40058:70129:70130:47263,precio_BAQ-FRU1-CAT6-46:61:727:728,-0.09326468691763877
3021,precio_BAQ-FRU1-CAT1-40058:70129:70130:47263,precio_BAQ-FRU1-CAT6-64:86:193:194,-0.2139411197160175
3022,precio_BAQ-FRU1-CAT1-40058:70129:70130:47263,precio_BAQ-FRU1-CAT6-658:852:2157:2158,0.24738368307947137
3023,precio_BAQ-FRU1-CAT1-40058:70129:70130:47263,precio_BAQ-FRU1-CAT6-82:276:657:658,0.01951639306647377
3024,precio_BAQ-FRU1-CAT1-440:579:1507:1508,precio_BAQ-FRU1-CAT1-111:277:659:660,0.35401222215437134
3025,precio_BAQ-FRU1-CAT1-440:579:1507:1508,precio_BAQ-FRU1-CAT1-14:49:115:116,-0.18246774246120992
3026,precio_BAQ-FRU1-CAT1-440:579:1507:1508,precio_BAQ-FRU1-CAT1-157:273:651:652,-0.8135771900740687
3027,precio_BAQ-FRU1-CAT1-440:579:1507:1508,precio_BAQ-FRU1-CAT1-15:50:117:118,0.7447641314251593
3028,precio_BAQ-FRU1-CAT1-440:579:1507:1508,precio_BAQ-FRU1-CAT1-16:51:119:120,0.2850953802858018
3029,precio_BAQ-FRU1-CAT1-440:579:1507:1508,precio_BAQ-FRU1-CAT1-19:52:121:122,-0.09324082815896431
3030,precio_BAQ-FRU1-CAT1-440:579:1507:1508,precio_BAQ-FRU1-CAT1-205:306:758:759,-0.8211716785862052
3031,precio_BAQ-FRU1-CAT1-440:579:1507:1508,precio_BAQ-FRU1-CAT1-208:432:1113:1114,0.1666326893526158
3032,precio_BAQ-FRU1-CAT1-440:579:1507:1508,precio_BAQ-FRU1-CAT1-21:54:125:126,0.5209052744351219
3033,precio_BAQ-FRU1-CAT1-440:579:1507:1508,precio_BAQ-FRU1-CAT1-233:577:1503:1504,-0.3452279615540605
3034,precio_BAQ-FRU1-CAT1-440:579:1507:1508,precio_BAQ-FRU1-CAT1-236:307:760:761,0.6858988696343834
3035,precio_BAQ-FRU1-CAT1-440:579:1507:1508,precio_BAQ-FRU1-CAT1-241:367:958:959,0.614542420940031
3036,precio_BAQ-FRU1-CAT1-440:579:1507:1508,precio_BAQ-FRU1-CAT1-25:58:133:134,-0.6902222011209369
3037,precio_BAQ-FRU1-CAT1-440:579:1507:1508,precio_BAQ-FRU1-CAT1-279:366:956:957,0.10954589542612403
3038,precio_BAQ-FRU1-CAT1-440:579:1507:1508,precio_BAQ-FRU1-CAT1-2:42:99:100,-0.07600762126700475
3039,precio_BAQ-FRU1-CAT1-440:579:1507:1508,precio_BAQ-FRU1-CAT1-2:42:99:101,0.10382277329222309
3040,precio_BAQ-FRU1-CAT1-440:579:1507:1508,precio_BAQ-FRU1-CAT1-30:63:143:144,-0.5814123059770905
3041,precio_BAQ-FRU1-CAT1-440:579:1507:1508,precio_BAQ-FRU1-CAT1-330:576:1501:1502,0.5329631232100936
3042,precio_BAQ-FRU1-CAT1-440:579:1507:1508,precio_BAQ-FRU1-CAT1-367:488:1260:1261,0.44408638966322644
3043,precio_BAQ-FRU1-CAT1-440:579:1507:1508,precio_BAQ-FRU1-CAT1-393:618:1596:1597,-0.6269651400399734
3044,precio_BAQ-FRU1-CAT1-440:579:1507:1508,precio_BAQ-FRU1-CAT1-396:719:1867:1868,-0.050897934255185615
3045,precio_BAQ-FRU1-CAT1-440:579:1507:1508,precio_BAQ-FRU1-CAT1-397:578:1505:1506,0.23144685376440646
3046,precio_BAQ-FRU1-CAT1-440:579:1507:1508,precio_BAQ-FRU1-CAT1-40058:70129:70130:47263,0.35957108193702775
3048,precio_BAQ-FRU1-CAT1-440:579:1507:1508,precio_BAQ-FRU1-CAT1-440:579:1509:1510,-0.16725894426811924
3049,precio_BAQ-FRU1-CAT1-440:579:1507:1508,precio_BAQ-FRU1-CAT1-44789:80549:80550:53091,-0.17166475043841717
3050,precio_BAQ-FRU1-CAT1-440:579:1507:1508,precio_BAQ-FRU1-CAT1-47:67:151:152,-0.7143684248134377
3051,precio_BAQ-FRU1-CAT1-440:579:1507:1508,precio_BAQ-FRU1-CAT1-4:44:104:105,-0.5233498899419794
3052,precio_BAQ-FRU1-CAT1-440:579:1507:1508,precio_BAQ-FRU1-CAT1-52:78:177:178,-0.8976572520008355
3053,precio_BAQ-FRU1-CAT1-440:579:1507:1508,precio_BAQ-FRU1-CAT1-561:754:1940:1941,-0.3847863711464615
3054,precio_BAQ-FRU1-CAT1-440:579:1507:1508,precio_BAQ-FRU1-CAT1-579:752:1936:1937,0.6735958980956411
3055,precio_BAQ-FRU1-CAT1-440:579:1507:1508,precio_BAQ-FRU1-CAT1-60:91:203:204,-0.3117773232861134
3056,precio_BAQ-FRU1-CAT1-440:579:1507:1508,precio_BAQ-FRU1-CAT1-61:92:205:229,0.3795235084986431
3057,precio_BAQ-FRU1-CAT1-440:579:1507:1508,precio_BAQ-FRU1-CAT1-66:87:195:196,-0.06809831795050435
3058,precio_BAQ-FRU1-CAT1-440:579:1507:1508,precio_BAQ-FRU1-CAT100014-13454:24507:24508:16218,-0.5159041679032064
3059,precio_BAQ-FRU1-CAT1-440:579:1507:1508,precio_BAQ-FRU1-CAT104105-115016:262946:262947:142755,0.6779713191479015
3060,precio_BAQ-FRU1-CAT1-440:579:1507:1508,precio_BAQ-FRU1-CAT104105-154:296447:296448:160938,0.45659579790509774
3061,precio_BAQ-FRU1-CAT1-440:579:1507:1508,precio_BAQ-FRU1-CAT104105-208362:511397:511398:258799,-0.804118664639387
3062,precio_BAQ-FRU1-CAT1-440:579:1507:1508,precio_BAQ-FRU1-CAT104105-305509:1018259:1018260:563293,-0.2680195468607628
3063,precio_BAQ-FRU1-CAT1-440:579:1507:1508,precio_BAQ-FRU1-CAT104105-370:393813:393814:210159,-0.2330278152267186
3064,precio_BAQ-FRU1-CAT1-440:579:1507:1508,precio_BAQ-FRU1-CAT104105-44:643471:643472:327559,-0.4380706757958336
3065,precio_BAQ-FRU1-CAT1-440:579:1507:1508,precio_BAQ-FRU1-CAT104105-52857:101263:101262:63782,-0.46391414124524105
3066,precio_BAQ-FRU1-CAT1-440:579:1507:1508,precio_BAQ-FRU1-CAT104105-52860:101265:101264:63788,0.4084247061183442
3067,precio_BAQ-FRU1-CAT1-440:579:1507:1508,precio_BAQ-FRU1-CAT104105-52864:101267:101266:63795,-0.8236661891601332
3068,precio_BAQ-FRU1-CAT1-440:579:1507:1508,precio_BAQ-FRU1-CAT104105-54:569323:569324:286789,0.8079869547151943
3069,precio_BAQ-FRU1-CAT1-440:579:1507:1508,precio_BAQ-FRU1-CAT104105-60271:510131:510132:258690,0.05809952447038815
3070,precio_BAQ-FRU1-CAT1-440:579:1507:1508,precio_BAQ-FRU1-CAT104105-73423:168376:168377:92108,0.2839434721680089
3071,precio_BAQ-FRU1-CAT1-440:579:1507:1508,precio_BAQ-FRU1-CAT104105-73435:169267:169268:92127,0.6350355514005664
3072,precio_BAQ-FRU1-CAT1-440:579:1507:1508,precio_BAQ-FRU1-CAT104107-16:261839:261840:142273,0.7086569177068393
3073,precio_BAQ-FRU1-CAT1-440:579:1507:1508,precio_BAQ-FRU1-CAT104107-30:244845:244846:134243,-0.713580974530618
3074,precio_BAQ-FRU1-CAT1-440:579:1507:1508,precio_BAQ-FRU1-CAT104107-330:254488:254489:139111,0.4892532114402319
3075,precio_BAQ-FRU1-CAT1-440:579:1507:1508,precio_BAQ-FRU1-CAT104107-367:261835:261836:142264,0.5197703656296355
3076,precio_BAQ-FRU1-CAT1-440:579:1507:1508,precio_BAQ-FRU1-CAT104107-72829:165644:165645:91387,0.7052063733762736
3077,precio_BAQ-FRU1-CAT1-440:579:1507:1508,precio_BAQ-FRU1-CAT104107-72832:165646:165647:91444,0.3645193099514378
3078,precio_BAQ-FRU1-CAT1-440:579:1507:1508,precio_BAQ-FRU1-CAT104107-77661:180253:180254:97944,-0.6521344936306346
3079,precio_BAQ-FRU1-CAT1-440:579:1507:1508,precio_BAQ-FRU1-CAT104111-26:353573:353574:192764,0.2830533450750146
3080,precio_BAQ-FRU1-CAT1-440:579:1507:1508,precio_BAQ-FRU1-CAT104111-26:360303:360304:196351,0.6117133209309604
3081,precio_BAQ-FRU1-CAT1-440:579:1507:1508,precio_BAQ-FRU1-CAT104111-64:551159:551160:277542,-0.2623023928280803
3082,precio_BAQ-FRU1-CAT1-440:579:1507:1508,precio_BAQ-FRU1-CAT2-100:332:869:870,0.2510773200401086
3083,precio_BAQ-FRU1-CAT1-440:579:1507:1508,precio_BAQ-FRU1-CAT2-115:274:653:654,0.741917422853918
3084,precio_BAQ-FRU1-CAT1-440:579:1507:1508,precio_BAQ-FRU1-CAT2-13447:24489:24490:16202,0.7044864307576433
3085,precio_BAQ-FRU1-CAT1-440:579:1507:1508,precio_BAQ-FRU1-CAT2-13451:24501:24502:16211,-0.5132472708992937
3086,precio_BAQ-FRU1-CAT1-440:579:1507:1508,precio_BAQ-FRU1-CAT2-13457:24513:24514:16224,0.11189803510395008
3087,precio_BAQ-FRU1-CAT1-440:579:1507:1508,precio_BAQ-FRU1-CAT2-148:338:881:882,0.5178713606763624
3088,precio_BAQ-FRU1-CAT1-440:579:1507:1508,precio_BAQ-FRU1-CAT2-15260:26859:26860:18439,-0.023132556752368676
3089,precio_BAQ-FRU1-CAT1-440:579:1507:1508,precio_BAQ-FRU1-CAT2-154:275:655:656,0.13214036614404545
3090,precio_BAQ-FRU1-CAT1-440:579:1507:1508,precio_BAQ-FRU1-CAT2-158:309:765:766,0.34017135652385244
3091,precio_BAQ-FRU1-CAT1-440:579:1507:1508,precio_BAQ-FRU1-CAT2-21355:38262:38263:26107,0.5472512243018355
3092,precio_BAQ-FRU1-CAT1-440:579:1507:1508,precio_BAQ-FRU1-CAT2-249:820:2091:2092,0.695084687160534
3093,precio_BAQ-FRU1-CAT1-440:579:1507:1508,precio_BAQ-FRU1-CAT2-258:334:873:874,-0.1571782114384529
3094,precio_BAQ-FRU1-CAT1-440:579:1507:1508,precio_BAQ-FRU1-CAT2-280:368:960:961,0.6143642769138211
3095,precio_BAQ-FRU1-CAT1-440:579:1507:1508,precio_BAQ-FRU1-CAT2-31101:53541:53542:36878,-0.484540045533859
3096,precio_BAQ-FRU1-CAT1-440:579:1507:1508,precio_BAQ-FRU1-CAT2-31:64:145:146,-0.06463873087669904
3097,precio_BAQ-FRU1-CAT1-440:579:1507:1508,precio_BAQ-FRU1-CAT2-32:65:147:148,0.07478062836103758
3098,precio_BAQ-FRU1-CAT1-440:579:1507:1508,precio_BAQ-FRU1-CAT2-346:464:1180:1181,-0.7386154607092308
3099,precio_BAQ-FRU1-CAT1-440:579:1507:1508,precio_BAQ-FRU1-CAT2-36212:63209:63210:42875,0.3110958775765703
3100,precio_BAQ-FRU1-CAT1-440:579:1507:1508,precio_BAQ-FRU1-CAT2-36215:63238:63239:42882,0.11490213272604158
3101,precio_BAQ-FRU1-CAT1-440:579:1507:1508,precio_BAQ-FRU1-CAT2-389:625:1610:1611,-0.8085969619584117
3102,precio_BAQ-FRU1-CAT1-440:579:1507:1508,precio_BAQ-FRU1-CAT2-390:623:1606:1607,0.08043822967635939
3103,precio_BAQ-FRU1-CAT1-440:579:1507:1508,precio_BAQ-FRU1-CAT2-392:624:1608:1609,-0.2605217289373571
3104,precio_BAQ-FRU1-CAT1-440:579:1507:1508,precio_BAQ-FRU1-CAT2-394:621:1602:1603,-0.8854260759366299
3105,precio_BAQ-FRU1-CAT1-440:579:1507:1508,precio_BAQ-FRU1-CAT2-395:626:1612:1613,-0.6226013843872981
3106,precio_BAQ-FRU1-CAT1-440:579:1507:1508,precio_BAQ-FRU1-CAT2-398:721:1871:1872,0.5990717760416037
3107,precio_BAQ-FRU1-CAT1-440:579:1507:1508,precio_BAQ-FRU1-CAT2-40061:70131:70132:47269,-0.536626021381563
3108,precio_BAQ-FRU1-CAT1-440:579:1507:1508,precio_BAQ-FRU1-CAT2-45497:81653:81654:54005,0.485863720549088
3109,precio_BAQ-FRU1-CAT1-440:579:1507:1508,precio_BAQ-FRU1-CAT2-46861:84984:84985:55848,-0.7237229980555377
3110,precio_BAQ-FRU1-CAT1-440:579:1507:1508,precio_BAQ-FRU1-CAT2-50:75:170:171,-0.38872525629543564
3111,precio_BAQ-FRU1-CAT1-440:579:1507:1508,precio_BAQ-FRU1-CAT2-51:76:173:174,0.5784554924844224
3112,precio_BAQ-FRU1-CAT1-440:579:1507:1508,precio_BAQ-FRU1-CAT2-53:79:179:180,-0.05289133858369684
3113,precio_BAQ-FRU1-CAT1-440:579:1507:1508,precio_BAQ-FRU1-CAT2-543:722:1873:1874,0.6851717582758233
3114,precio_BAQ-FRU1-CAT1-440:579:1507:1508,precio_BAQ-FRU1-CAT2-54:85:191:192,0.8324911307878609
3115,precio_BAQ-FRU1-CAT1-440:579:1507:1508,precio_BAQ-FRU1-CAT2-55:81:183:184,0.2655345573014355
3116,precio_BAQ-FRU1-CAT1-440:579:1507:1508,precio_BAQ-FRU1-CAT2-563:755:1942:1943,0.14556997301436644
3117,precio_BAQ-FRU1-CAT1-440:579:1507:1508,precio_BAQ-FRU1-CAT2-5:77:175:176,-0.41109006204729287
3118,precio_BAQ-FRU1-CAT1-440:579:1507:1508,precio_BAQ-FRU1-CAT2-86:331:867:868,-0.00658478490925296
3119,precio_BAQ-FRU1-CAT1-440:579:1507:1508,precio_BAQ-FRU1-CAT4-13460:24519:24520:16230,-0.6801326507830869
3120,precio_BAQ-FRU1-CAT1-440:579:1507:1508,precio_BAQ-FRU1-CAT4-31098:53485:53486:36872,-0.7642254250236514
3121,precio_BAQ-FRU1-CAT1-440:579:1507:1508,precio_BAQ-FRU1-CAT4-385:716:1861:1862,-0.636033329078801
3122,precio_BAQ-FRU1-CAT1-440:579:1507:1508,precio_BAQ-FRU1-CAT4-454:724:1877:1878,-0.03129196226738576
3123,precio_BAQ-FRU1-CAT1-440:579:1507:1508,precio_BAQ-FRU1-CAT4-457:718:1865:1866,-0.6829956238144393
3124,precio_BAQ-FRU1-CAT1-440:579:1507:1508,precio_BAQ-FRU1-CAT4-460:725:1879:1880,-0.8673424859223392
3125,precio_BAQ-FRU1-CAT1-440:579:1507:1508,precio_BAQ-FRU1-CAT4-566:750:1932:1933,-0.3250437322459604
3126,precio_BAQ-FRU1-CAT1-440:579:1507:1508,precio_BAQ-FRU1-CAT4-567:751:1934:1935,0.13760409020215042
3127,precio_BAQ-FRU1-CAT1-440:579:1507:1508,precio_BAQ-FRU1-CAT5-464:619:1598:1599,0.08125634010068038
3128,precio_BAQ-FRU1-CAT1-440:579:1507:1508,precio_BAQ-FRU1-CAT6-15264:26867:26868:18446,0.05842524687443304
3129,precio_BAQ-FRU1-CAT1-440:579:1507:1508,precio_BAQ-FRU1-CAT6-234:304:750:770,-0.8681813985991842
3130,precio_BAQ-FRU1-CAT1-440:579:1507:1508,precio_BAQ-FRU1-CAT6-26:59:135:136,0.40743289023333035
